"","V1","V2"
"1",3.36397719337019,0.802641501434149
"2",3.94823527768996,0.895210338019549
"3",3.79054921258669,0.864997590306445
"4",0.36947716645449,1.1271270173276
"5",0.405147857858133,2.10853764749648
"6",2.08279396135228,1.99393995896035
