"","V1","V2"
"1",2.51910642779424,0.63877517455408
"2",2.53936193231414,0.609772032300127
"3",2.09360981781251,0.602925344395646
"4",0.845686854038626,0.434345807299898
"5",1.95755350755026,0.677584663160785
"6",1.81317625764005,0.67514017288338
