"","V1","V2"
"1",2.26539108881663,0.409234268267823
"2",2.59280581832612,0.43533692469187
"3",2.79547251544144,0.460807360275548
"4",0.632790352101212,1.53179939211947
"5",0.899166354400293,1.52557794149529
"6",2.07084374593264,1.57249279784256
